"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","52/4676","130/18639",0.4,1.59443969204448,3.93582277872282,0.000125053623997957,0.00315723843002979,0.00262640948002631,"ATIC/CAD/ADAT2/NIT2/NTAQ1/HDAC2/NAAA/DCLRE1B/MTHFD2/HDAC8/DARS1/BTD/DPEP1/NIT1/AMPD2/SIRT6/MTHFD1/CDA/CD101/PADI2/DHODH/GLS2/MTHFD2L/ASAH2B/ASPG/SIRT7/AGMAT/MBLAC2/HDAC9/APOBEC3B/PGLYRP2/APOBEC3C/AMPD1/ZBP1/PDF/GDA/ADA2/PADI1/APOBEC3D/ASPA/PADI3/AICDA/PADI4/ACER2/PGLYRP4/PGLYRP3/PM20D1/ARG1/VNN1/APOBEC3A/AMDHD1/DPYSL5",52
"GO:0099604","ligand-gated calcium channel activity","17/4676","29/18639",0.586206896551724,2.33667885903071,4.16869793917876,0.000126014596263888,0.00315723843002979,0.00262640948002631,"GRIN2D/P2RX4/MCOLN1/GRIN2B/TRPV1/FKBP1B/MCOLN2/P2RX1/GRIK2/GRIK3/GRIA3/RYR2/RYR1/MCOLN3/GRIN2A/GRIA1/TRPM8",17
"GO:0015651","quaternary ammonium group transmembrane transporter activity","10/4676","13/18639",0.769230769230769,3.06623017700862,4.31258941730686,0.000129433674975435,0.00318499293064553,0.0026494975948919,"SLC25A20/SLC22A5/SLC22A4/SLC25A19/SLC22A3/SLC16A9/SLC22A15/SLC6A20/SLC44A4/SLC22A2",10
"GO:0008028","monocarboxylic acid transmembrane transporter activity","32/4676","70/18639",0.457142857142857,1.82221679090798,3.98830753779195,0.000139909844399111,0.00338238185231536,0.00281369936381592,"SLCO1B3/NHERF1/SLC51B/MPC1/CEACAM1/ABCG2/FABP1/SLC51A/ABCB11/SLCO2B1/SLC6A6/SLC6A8/SLC5A6/SLC1A4/ABCD3/FABP2/SLC16A3/SLC16A9/AKR1C4/CD36/SLC27A5/SLCO1B1/ABCC3/FABP4/SLCO1C1/SLCO1A2/SLC10A2/ABCD2/SLC6A12/SLC7A14/SLCO1B3-SLCO1B7/SLC32A1",32
"GO:0019842","vitamin binding","58/4676","150/18639",0.386666666666667,1.54129170230967,3.85183631970383,0.000158715642559123,0.00377086474907709,0.00313686632934455,"PSAT1/STRA6/TCN1/SHMT2/OGFOD1/TCN2/HLCS/PHYKPL/PC/OGDH/C8G/SCLY/IRX5/AADAT/TAT/TYMS/VDR/MMACHC/OPN3/GPT/TKT/EGLN1/P3H2/CYP2W1/EGLN3/GAD1/PLOD2/ACACB/CBLIF/MTARC2/GCAT/FTCDNL1/NPC1L1/LMBRD1/FOLR1/TPK1/SLC19A1/P4HA3/ABAT/CALB1/CRABP2/SLC46A1/KYNU/RBP1/TTPA/GPT2/AGXT/FOLR2/RBP2/PYGM/RBP4/OPN4/ADH4/FOLR3/RBP3/KYAT1/ABCA4/LOC102724560",58
"GO:0036121","double-stranded DNA helicase activity","24/4676","48/18639",0.5,1.9930496150556,3.98646289901393,0.000172888607079123,0.00397067500925052,0.00330308233524851,"MCM4/MCM3/RUVBL1/RAD54L/MCM7/ERCC6L/MCM6/MCM2/TWNK/MCM8/BLM/RECQL4/CHD6/GTF2F2/PIF1/ASCC3/ERCC2/RECQL5/DDX11/RUVBL2/MCM5/HELB/NAV2/DQX1",24
"GO:0043138","3'-5' DNA helicase activity","24/4676","48/18639",0.5,1.9930496150556,3.98646289901393,0.000172888607079123,0.00397067500925052,0.00330308233524851,"MCM4/MCM3/RUVBL1/RAD54L/MCM7/ERCC6L/MCM6/MCM2/TWNK/MCM8/BLM/CHD6/GTF2F2/FANCM/PIF1/ASCC3/ERCC2/RECQL5/DDX11/RUVBL2/MCM5/HELB/NAV2/DQX1",24
"GO:0005244","voltage-gated monoatomic ion channel activity","65/4676","173/18639",0.375722543352601,1.49766734079323,3.8056015313998,0.000176758455686544,0.00399300249075504,0.00332165587994213,"GRIN2D/TMEM37/KCNE3/CLCN2/KCNH8/GRIN2B/CACNA1A/CACNG8/CACNA1D/KCNK5/ANO1/KCNG1/KCNJ14/CACNB1/TRPV1/KCNQ1/KCNIP2/HVCN1/KCNK6/CACNG4/GRIN3A/KCNK3/KCNK1/CLCNKA/ABCC8/KCNJ10/CLCNKB/KCNJ11/CLCN4/KCNK9/HCN4/P2RX5/KCNK12/KCNV2/KCNA3/KCNQ3/TSPOAP1/KCNS1/HCN1/KCNMB4/RYR1/CACNG5/KCNQ5/SCN2B/KCNA6/HTR1B/KCNH4/KCNG3/KCNJ9/KCNA5/CACNA1E/CALHM3/ABCC9/KCNJ3/TMC2/KCNT1/KCNF1/KCNJ6/GRIN2A/TMC4/KCNB2/SLC17A3/KCNV1/KCNA7/SCN1A",65
"GO:0042626","ATPase-coupled transmembrane transporter activity","41/4676","98/18639",0.418367346938776,1.66765375953632,3.83482275459756,0.000201982908174775,0.00448923302362645,0.00373445478781544,"ATP6V0D1/ATP6V1C2/TOMM20/ABCG2/ABCB11/ABCG1/TMEM94/ATP6V1E2/ABCB1/ATP1A1/ATP2A3/ABCA10/ABCD3/ABCA9/ATP2B1/ABCB6/ABCA8/ABCC2/ABCC1/ABCC3/ABCC8/ABCA5/KCNJ11/ATP6V0D2/ATP12A/ATP8A1/ABCA13/ABCG5/ABCA12/ABCB5/ABCA6/ATP1A2/ABCD2/ABCG8/ABCC9/ATP13A4/ATP1A4/ABCA4/ATP6V0A4/ATP6V1B1/ATP13A5",41
"GO:0033612","receptor serine/threonine kinase binding","17/4676","30/18639",0.566666666666667,2.25878956372968,3.9930043102491,0.000222980445081642,0.0048772548146429,0.00405723817366597,"INHBA/CRIPTO/SMAD7/BMP7/BMP2/BMP4/BMP3/BMP5/NEO1/SMAD6/BMP6/CRIPTO3/OPRD1/CFC1/CFC1B/SCUBE3/OPRK1",17
"GO:0005501","retinoid binding","20/4676","38/18639",0.526315789473684,2.09794696321642,3.9206001275659,0.000246265338098836,0.00522082516769532,0.00434304377635032,"STRA6/C8G/RXRA/OPN3/CYP2W1/UGT1A8/CYP26B1/CRABP2/UGT1A1/RBP1/UGT1A9/PTGDS/RBP2/CYP26A1/RBP4/OPN4/ADH4/UGT1A7/RBP3/ABCA4",20
"GO:0019840","isoprenoid binding","20/4676","38/18639",0.526315789473684,2.09794696321642,3.9206001275659,0.000246265338098836,0.00522082516769532,0.00434304377635032,"STRA6/C8G/RXRA/OPN3/CYP2W1/UGT1A8/CYP26B1/CRABP2/UGT1A1/RBP1/UGT1A9/PTGDS/RBP2/CYP26A1/RBP4/OPN4/ADH4/UGT1A7/RBP3/ABCA4",20
"GO:0016298","lipase activity","51/4676","130/18639",0.392307692307692,1.5637773902744,3.73280574037582,0.0002542832160842,0.00522675120368981,0.0043479734633093,"SMPD1/PLCD1/PRDX6/NOTUM/PLCB4/PLCD3/MGLL/ABHD6/LIPG/PLCL2/BDKRB2/ABHD3/GDPD3/PLCE1/ABHD4/SMPD3/PLD1/PLA2G4F/EDNRA/PLAAT2/LIPH/PNPLA2/ASPG/PNPLA7/PLA2G3/PLCG2/PLCB1/PLB1/PLA2G2D/PLAAT4/F2RL2/CCL5/PLA2G4E/PNPLA3/PLA2G10/AADAC/CHRM5/CHRM3/PLA2G12B/LIPC/ABHD12B/CEL/CASR/GDPD5/PLA2G4D/PNLIPRP2/PLA2G2A/PLCD4/PLA2G5/LIPM/LIPI",51
"GO:0015171","amino acid transmembrane transporter activity","42/4676","102/18639",0.411764705882353,1.64133497710461,3.7584850140069,0.000257571715086321,0.00522675120368981,0.0043479734633093,"GRIN2D/SLC7A5/SLC38A5/SLC36A1/NHERF1/SLC1A1/SLC22A4/SLC7A1/SLC6A9/GRIN2B/SLC43A1/SLC17A8/SFXN1/SLC17A7/SLC6A6/MFSD12/SLC16A10/SLC25A15/SLC7A11/SLC6A8/SLC6A19/SLC1A4/SLC25A22/GRIN3A/SLC25A29/SLC6A7/SLC25A18/GRIA4/SLC38A3/GRIK2/GRIK3/SLC6A20/GRIA3/SLC6A18/SLC6A12/SLC22A2/GRIN2A/GRIA1/SLC7A10/SLC7A14/SLC6A15/SLC32A1",42
"GO:0022832","voltage-gated channel activity","65/4676","175/18639",0.371428571428571,1.48055114261273,3.69609630618641,0.000257923862010818,0.00522675120368981,0.0043479734633093,"GRIN2D/TMEM37/KCNE3/CLCN2/KCNH8/GRIN2B/CACNA1A/CACNG8/CACNA1D/KCNK5/ANO1/KCNG1/KCNJ14/CACNB1/TRPV1/KCNQ1/KCNIP2/HVCN1/KCNK6/CACNG4/GRIN3A/KCNK3/KCNK1/CLCNKA/ABCC8/KCNJ10/CLCNKB/KCNJ11/CLCN4/KCNK9/HCN4/P2RX5/KCNK12/KCNV2/KCNA3/KCNQ3/TSPOAP1/KCNS1/HCN1/KCNMB4/RYR1/CACNG5/KCNQ5/SCN2B/KCNA6/HTR1B/KCNH4/KCNG3/KCNJ9/KCNA5/CACNA1E/CALHM3/ABCC9/KCNJ3/TMC2/KCNT1/KCNF1/KCNJ6/GRIN2A/TMC4/KCNB2/SLC17A3/KCNV1/KCNA7/SCN1A",65
"GO:0015079","potassium ion transmembrane transporter activity","60/4676","160/18639",0.375,1.4947872112917,3.63736396918536,0.00032549454287489,0.00650045623306665,0.00540752947659428,"SLC12A2/KCNE3/SLC9A1/MCOLN1/KCNN4/KCNH8/SLC12A8/KCNK5/SLC17A7/KCNG1/KCNJ14/ATP1A1/SLC9A7/SLC9A3/KCNQ1/KCNIP2/KCNK6/KCNK3/KCNK1/ABCC8/SLC9A9/KCNJ10/SLC9A2/KCNJ11/ATP12A/SLC24A2/FXYD4/KCNK9/HCN4/KCNK12/KCNV2/KCNA3/ATP1A2/GRIK2/KCNQ3/GRIK3/KCNIP4/KCNS1/HCN1/KCNMB4/KCNQ5/SCN2B/SLC12A3/KCNA6/KCNH4/MCOLN3/KCNG3/KCNJ9/KCNA5/ABCC9/KCNJ3/KCNT1/KCNF1/KCNJ6/ATP1A4/SLC9A4/KCNB2/KCNV1/KCNIP1/KCNA7",60
"GO:0140359","ABC-type transporter activity","23/4676","47/18639",0.48936170212766,1.95064430409697,3.77616932458765,0.000351618494775274,0.00680667713071623,0.00566226521682834,"ABCG2/ABCB11/ABCG1/ABCB1/ABCA10/ABCD3/ABCA9/ABCB6/ABCA8/ABCC2/ABCC1/ABCC3/ABCC8/ABCA5/ABCA13/ABCG5/ABCA12/ABCB5/ABCA6/ABCD2/ABCG8/ABCC9/ABCA4",23
"GO:1990518","single-stranded 3'-5' DNA helicase activity","23/4676","47/18639",0.48936170212766,1.95064430409697,3.77616932458765,0.000351618494775274,0.00680667713071623,0.00566226521682834,"MCM4/MCM3/RUVBL1/RAD54L/MCM7/ERCC6L/MCM6/MCM2/TWNK/MCM8/BLM/CHD6/GTF2F2/PIF1/ASCC3/ERCC2/RECQL5/DDX11/RUVBL2/MCM5/HELB/NAV2/DQX1",23
"GO:0005506","iron ion binding","58/4676","154/18639",0.376623376623377,1.50125815160032,3.6145947810651,0.000356315528061939,0.00680667713071623,0.00566226521682834,"ACO2/OGFOD1/ETHE1/RRM2/ABCE1/CYP27B1/FXN/TH/ALKBH2/XDH/CYP4X1/EGLN1/CYP4F12/P3H2/CYP2W1/CYP39A1/FTH1/EGLN3/CYP3A4/PLOD2/TPH1/CYP27A1/CYP4B1/ALOX12/LTF/CYP26B1/PAH/CYP19A1/CYP2C8/CYP24A1/P4HA3/CYP4F8/CYP3A5/SCD/AOX1/PPEF2/HBA2/HBA1/FAXDC2/TF/CYP8B1/ALOXE3/ALOX15/CDO1/CYP4F22/PPEF1/HBQ1/CYP2B6/MIOX/CYP26A1/CYP11A1/LCN2/CYP2C9/CYP2F1/CYP2C18/CYP4Z1/PTGIS/BBOX1",58
"GO:0005230","extracellular ligand-gated monoatomic ion channel activity","32/4676","73/18639",0.438356164383562,1.74733116936382,3.70222568016999,0.000360585943789757,0.00680667713071623,0.00566226521682834,"GRIN2D/P2RX2/P2RX4/CHRNA5/GRIN2B/GABRD/GABRP/TRPV1/CHRNA1/GRIN3A/P2RX1/GABRB1/GRIA4/P2RX5/GABRA4/GRIK2/P2RX6/HTR3A/GRIK3/GABRA2/GRIA3/GABRA3/CHRNA7/GABRB2/HTR3E/GLRA2/GRIN2A/GABRB3/GRIA1/P2RX3/CHRNA4/GABRQ",32
"GO:0015125","bile acid transmembrane transporter activity","13/4676","21/18639",0.619047619047619,2.46758523768789,3.89398258493322,0.000382567567056915,0.00712402847843822,0.00592626003591721,"SLCO1B3/SLC51B/CEACAM1/SLC51A/ABCB11/SLCO2B1/AKR1C4/SLCO1B1/ABCC3/SLCO1C1/SLCO1A2/SLC10A2/SLCO1B3-SLCO1B7",13
"GO:0005254","chloride channel activity","35/4676","83/18639",0.421686746987952,1.68088521751677,3.59764499023037,0.000479179235478671,0.00880411981986145,0.00732387631489506,"PACC1/BEST4/CLCN2/CLIC5/GABRD/GABRP/SLC17A8/FXYD3/SLC17A7/ANO1/TTYH3/SLC1A4/CLCA4/OCA2/FXYD1/AQP6/CLCNKA/CLCNKB/SLC26A9/BEST2/CLDN4/CLCN4/GABRB1/ANO5/NMUR2/GABRA4/GABRA2/GABRA3/GABRB2/BEST3/GLRA2/TMC4/GABRB3/ANO3/GABRQ",35
"GO:0042834","peptidoglycan binding","12/4676","19/18639",0.631578947368421,2.51753635585971,3.82977802105113,0.000497969210383854,0.00902896805143356,0.00751092063861519,"REG1A/REG1B/REG3A/PGLYRP2/ZG16/NOD2/JCHAIN/PGLYRP4/PGLYRP3/RNASE7/IGHM/REG3G",12
"GO:0030515","snoRNA binding","17/4676","32/18639",0.53125,2.11761521599658,3.6616485029746,0.000620053984373991,0.0110965505255501,0.00923087886511656,"DKC1/PRKDC/UTP25/HEATR1/NOP58/GAR1/NOP56/NOP14/NUFIP1/WDR3/BYSL/TSR1/NUDT1/RRP9/NHP2/ISG20/DDX21",17
"GO:0015347","sodium-independent organic anion transmembrane transporter activity","11/4676","17/18639",0.647058823529412,2.57924067830725,3.76970319397995,0.000641665769333085,0.0113360952582178,0.00943014875578582,"SLCO1B3/SLCO2A1/SLCO5A1/SLCO2B1/SLC22A11/SLCO4A1/SLCO1B1/SLCO1C1/SLCO1A2/SLCO4C1/SLCO1B3-SLCO1B7",11
"GO:0005253","monoatomic anion channel activity","41/4676","103/18639",0.398058252427184,1.58669969353941,3.4552064301168,0.000694303103600983,0.0121107554020526,0.0100745646878277,"PACC1/BEST4/CLCN2/SLC1A1/CLIC5/MCOLN1/GABRD/GABRP/SLC17A8/FXYD3/SLC17A7/ANO1/TTYH3/SLC1A4/CLCA4/LRRC8E/OCA2/FXYD1/AQP6/CLCNKA/CLCNKB/SLC26A9/BEST2/CLDN4/CLCN4/GABRB1/ANO5/NMUR2/P2RX5/GABRA4/GABRA2/GABRA3/GABRB2/MCOLN3/BEST3/GLRA2/TMC4/GABRB3/ANO3/SLC17A3/GABRQ",41
"GO:0015297","antiporter activity","51/4676","135/18639",0.377777777777778,1.50585970915312,3.41359269352016,0.000720563966752119,0.0124117143273052,0.0103249231551718,"SLC25A23/SLC7A5/SLC35D3/SLC38A5/CHP1/LETM1/SLC9A1/SLC4A11/SLC25A19/SLC35D2/SLC30A4/SLC35D1/SLC26A3/SLC22A11/SLC47A2/SLC4A2/SLC17A7/SLC26A2/SLC25A15/SLC7A11/SLC37A1/SLC9A7/SLC4A9/SLC9A3/SLC4A4/SLC25A25/SLC35E4/SLC19A1/SLC25A24/SLC37A2/SLC6A4/SLC9A9/SLC30A10/SLC9A2/SLC4A8/SLC26A9/CLCN4/SLC24A2/SLC38A3/SLC8A3/SLC30A2/SLC44A4/SLC4A1/SLC4A3/SLC11A1/SLC9A4/SLC25A21/SLC18A3/SLC44A5/SLC30A8/SLC32A1",51
"GO:0140375","immune receptor activity","57/4676","156/18639",0.365384615384615,1.45645933407909,3.31303249596734,0.000946187439699212,0.0160968678013026,0.0133904889127023,"IL6R/CD44/FCER2/IL10RB/ACKR2/IL4R/IFNGR2/CD160/GFRA2/FCMR/IL2RB/CR2/IL20RA/CNTFR/IL18RAP/EBI3/IFNLR1/IL10RA/IL2RG/GHR/IL22RA1/IL17RE/IL13RA2/GFRA1/IL17RB/IL1RL2/KLRD1/CCR9/GFRA3/CCR10/CMKLR1/IL1R2/PIGR/CSF2RB/KLRK1/KLRC4-KLRK1/IL23R/IL21R/FLT3/FCGR3A/CCR7/CCR8/CRLF1/CX3CR1/CCR2/LIFR/KLRC1/CXCR5/LILRB5/IL17REL/CR1/CCR3/IL22RA2/LILRB1/FCER1A/HLA-DRB1/HLA-DQB1",57
"GO:0005326","neurotransmitter transmembrane transporter activity","12/4676","20/18639",0.6,2.39165953806672,3.60344052406972,0.00096110971845347,0.0161513316101083,0.0134357956790222,"SLC22A4/SLC22A3/SLC17A8/SLC17A7/SLC6A4/SLC29A1/SLC6A16/SLC22A2/SLC29A4/SLC6A15/SLC18A3/GABRQ",12
"GO:0042923","neuropeptide binding","17/4676","33/18639",0.515151515151515,2.05344505793608,3.50501505417165,0.000981832341872374,0.0163007827361462,0.0135601194711353,"NMUR1/PTGDR2/GRPR/GALR1/NPY4R/SSTR5/SORL1/SSTR2/NPY4R2/ADCYAP1R1/NMUR2/SSTR3/SSTR1/OPRD1/NPY1R/NPY5R/OPRK1",17
"GO:0003777","microtubule motor activity","29/4676","68/18639",0.426470588235294,1.69995408342978,3.34621543992872,0.00114076259796805,0.0187139388095236,0.0155675497391881,"KIF2C/KIF4A/KIF23/KIF14/DNAH14/KIF20A/KIF20B/KIF15/KIF18A/KIF18B/KIF11/CENPE/KIF13B/KIF9/DNAH2/KIF24/KIF16B/DNAH5/KIF26B/DNAH9/KIF12/KIF4B/DNAH12/DNAH6/KIF1A/DNAH7/DNAH11/DNAH10/KIFC1",29
"GO:0005452","solute:inorganic anion antiporter activity","16/4676","31/18639",0.516129032258065,2.05734153812191,3.40952459910332,0.00134232972449978,0.0213865251709791,0.017790792079441,"SLC25A23/SLC4A11/SLC26A3/SLC22A11/SLC4A2/SLC26A2/SLC37A1/SLC4A9/SLC4A4/SLC25A25/SLC25A24/SLC37A2/SLC4A8/SLC26A9/SLC4A1/SLC4A3",16
"GO:0140097","catalytic activity, acting on DNA","109/4676","336/18639",0.324404761904762,1.29310957167298,3.13751662406627,0.00134982968386696,0.0213865251709791,0.017790792079441,"ATAD2/DKC1/MCM4/RFC3/XRCC2/TOP1MT/DSCC1/MCM3/RFC4/RFC5/POLA1/RUVBL1/FIGNL1/DDX31/RAD54L/TDP1/POLE3/FEN1/DDX55/EXO1/TOP2A/EME1/MCM7/ERCC6L/DDX10/PCNA/DNMT3B/MCM6/MCM2/RAD54B/TWNK/CHTF18/BRIP1/DDX18/POLE2/DCLRE1B/POLB/LIG1/UNG/ATAD5/MCM8/DDX27/MRE11/BLM/RECQL4/NME1/APEX1/TEP1/CHD6/POLQ/MSH2/HMGA1/RFC2/RAD51/GTF2F2/MYD88/DNA2/NEIL3/POLD4/RPS3/REXO2/DDX20/DNMT1/TDP2/ALKBH2/MSH6/DHX34/SMPDL3A/VPS4B/FANCM/PIF1/TATDN1/CLPB/ISG20/ASCC3/ERCC2/RECQL5/DDX11/DDX21/AFG2A/AEN/DDX51/ASTE1/RUVBL2/MCM5/ZGRF1/DNASE1L3/TP53/NTHL1/SMCHD1/APLF/DDX60/POLD1/DDX28/HMGA2/HELB/PLD4/TERT/NAV2/RIGI/HLTF/DNASE1L2/DNASE2B/DDX60L/MYO3A/DQX1/ATP13A4/CECR2/ATP13A5",109
"GO:0004497","monooxygenase activity","41/4676","106/18639",0.386792452830189,1.54179309843924,3.23713695904435,0.00135023780107053,0.0213865251709791,0.017790792079441,"CYP27B1/HMOX1/MICAL2/TH/MICAL3/CYP4X1/CYP4F12/FMO4/CYP2W1/CYP39A1/FOXRED2/FMO5/CYP3A4/TPH1/CYP27A1/CYP4B1/CYP26B1/PAH/CYP19A1/AKR1C2/CYP2C8/AKR1C4/CYP24A1/CYP4F8/AKR1C3/CYP3A5/FAXDC2/CYP8B1/SQLE/CYP4F22/CYP2B6/MIOX/CYP26A1/CYP11A1/CYP2C9/CYP2F1/CYP2C18/TYRP1/CYP4Z1/PTGIS/NLRP11",41
"GO:0042605","peptide antigen binding","21/4676","45/18639",0.466666666666667,1.86017964071856,3.34315520219548,0.00136847599102857,0.0214290899504246,0.0178262004094511,"SLC7A5/TRGV3/CD209/TRGV9/HLA-H/B2M/HLA-E/TRAV19/HLA-B/CLEC4M/HLA-A/TRAV8-4/HLA-C/HLA-G/TRAV12-1/HLA-DRB5/TRAV29DV5/HLA-DRB1/HLA-DMB/TRBV7-9/HLA-DQB1",21
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","22/4676","48/18639",0.458333333333333,1.8269621471343,3.31972730109282,0.00142518206671893,0.0220663021116706,0.018356277594996,"CKS2/CCNF/CCNB1/CKS1B/CCNA2/CDK4/CCNB2/CNPPD1/CCNP/CDKN1A/CCNO/CDKN2B/CCND1/MNAT1/CDKN2A/CCNE1/KAT2B/CCNG2/CCNI2/CCND2/CCNJL/CDK5R2",22
"GO:0042379","chemokine receptor binding","30/4676","72/18639",0.416666666666667,1.660874679213,3.25133731250672,0.00148182293913361,0.0226689324456878,0.0188575872227897,"CXCL5/YARS1/CXCL3/PPBP/CCL23/XCL2/GPR15LG/CXCL6/CCL24/CCL21/CXCL11/DEFB1/CCL28/PF4/CCL19/CXCL12/CCL5/CXCL10/C5/CCL26/CX3CR1/CCR2/CXCL9/PF4V1/CCL7/CXCL8/CXCL13/CCL25/CCL16/DEFB4A",30
"GO:0098960","postsynaptic neurotransmitter receptor activity","29/4676","69/18639",0.420289855072464,1.6753170677279,3.25217461434468,0.00150190897784154,0.0226689324456878,0.0188575872227897,"GRIN2D/CHRNA5/GRIN2B/GABRD/CHRNA1/GRIN3A/DRD2/KCTD16/GABRB1/ADRB1/GRIA4/GABRA4/CHRM5/GRIK2/HTR3A/CHRM3/GRIK3/GABRA2/GRIA3/CHRNA7/GABRB2/DRD1/HTR3E/GLRA2/GRIN2A/GRIA1/CHRNA4/DRD4/GABBR1",29
"GO:0030594","neurotransmitter receptor activity","38/4676","97/18639",0.391752577319588,1.56156464684769,3.20889032472484,0.00151345557692545,0.0226689324456878,0.0188575872227897,"GRIN2D/CHRNA5/GRIN2B/HTR7/GABRD/GABRP/CHRNA1/HTR1D/GRIN3A/DRD2/KCTD16/GABRB1/ADRB1/GRIA4/GABRA4/CHRM5/GRIK2/HTR3A/CHRM3/GRIK3/GABRA2/GRIA3/GABRA3/CHRNA7/HTR1B/GABRB2/HTR4/DRD1/HTR3E/GLRA2/GRIN2A/GABRB3/GRIA1/HTR1F/CHRNA4/DRD4/GABRQ/GABBR1",38
"GO:0051139","metal cation:proton antiporter activity","14/4676","26/18639",0.538461538461538,2.14636112390603,3.38491268841959,0.00157414630390139,0.0233244473846895,0.0194028899258474,"SLC38A5/CHP1/LETM1/SLC9A1/SLC17A7/SLC9A7/SLC9A3/SLC9A9/SLC9A2/SLC38A3/SLC30A2/SLC11A1/SLC9A4/SLC30A8",14
"GO:0019838","growth factor binding","50/4676","136/18639",0.367647058823529,1.46547765812912,3.15278790929748,0.00161141183711563,0.0235450921811413,0.0195864375412596,"IL6R/ACVRL1/SORT1/INSR/FGFR4/RPS2/IGFBP6/IL2RB/RPS19/CNTFR/EGFR/TRIM16/KLB/PCSK6/IL10RA/COL1A1/IL2RG/GHR/RHBDF2/TGFBR3L/COL2A1/PDGFA/CD36/NKD2/IGFBP2/CHRDL1/FGFR3/CSF1R/ACVR1C/FGFRL1/FGFR2/THBS1/IL1R2/IGFBPL1/COL4A1/NTRK3/SRPX2/FLT3/LIFR/FGFBP2/IL36RN/FLT1/FGFBP1/COL3A1/COL1A2/CXCL13/EPHA8/NGFR/IGFBP1/GHRHR",50
"GO:0072341","modified amino acid binding","36/4676","91/18639",0.395604395604396,1.57691837674729,3.19252319567844,0.00162321027373616,0.0235450921811413,0.0195864375412596,"PLCD1/MTHFR/APPL2/DPEP1/HMGB1/TYMS/CPS1/MMACHC/TRIM72/PLEKHN1/CPNE1/SCIN/SMPD3/GSDMC/FTCDNL1/FOLR1/GPR143/SYT5/SLC19A1/GSTM2/GSDMA/ADGRB1/SLC46A1/SYTL2/THBS1/ANXA13/TIMD4/FOLR2/CAVIN2/MME/NOX4/FOLR3/GAP43/LOC102724560/ANXA10/SYT9",36
"GO:0003688","DNA replication origin binding","10/4676","16/18639",0.625,2.4913120188195,3.45343450205563,0.00168463166671709,0.0239321900694449,0.0199084523608781,"POLA1/HSPD1/MCM10/CDC45/MCM2/CDC6/ORC1/ORC5/DDX11/MCM5",10
"GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","10/4676","16/18639",0.625,2.4913120188195,3.45343450205563,0.00168463166671709,0.0239321900694449,0.0199084523608781,"GRIN2D/GRIN2B/GABRB1/GRIA4/GRIK2/HTR3A/GRIK3/GABRA2/GRIA3/GRIA1",10
"GO:0071855","neuropeptide receptor binding","19/4676","40/18639",0.475,1.89339713430282,3.27323577717537,0.00176538259493289,0.0248234409777299,0.0206498565615674,"NPY/NMU/APLN/PYY/UCN2/EDN3/EDN2/KISS1/UCN3/UCN/PPY/ASIP/VIP/GAL/APELA/POMC/GNAO1/HCRT/TAC1",19
"GO:0042910","xenobiotic transmembrane transporter activity","16/4676","32/18639",0.5,1.9930496150556,3.25353358141733,0.00206460546462557,0.0287376396995357,0.023905958011454,"SLC22A5/ABCG2/ABCB11/SLC47A2/ABCB1/ABCA8/ABCC2/ABCC1/SLC19A1/ABCC3/SLC46A1/SLC67A1/ABCB5/SLC22A2/SLC29A4/SLC17A3",16
"GO:0005315","phosphate transmembrane transporter activity","13/4676","24/18639",0.541666666666667,2.1591370829769,3.28818645833256,0.00215228032985071,0.0296584229453428,0.024671929254815,"SLC25A23/SLC20A2/SLC17A8/SLC17A4/SLC17A7/SLC20A1/SLC37A1/SLC17A1/SLC25A25/SLC25A24/SLC37A2/SLC34A3/SLC17A3",13
"GO:0008301","DNA binding, bending","11/4676","19/18639",0.578947368421053,2.30774165953807,3.30032308324798,0.00234656004859526,0.0317015661467086,0.0263715572024793,"TOP2A/HMGB2/HMGB1/HMGA1/HMGB3/TFAM/HMGA2/FOXD1/FOXD4/LEF1/FOXI1",11
"GO:0016918","retinal binding","11/4676","19/18639",0.578947368421053,2.30774165953807,3.30032308324798,0.00234656004859526,0.0317015661467086,0.0263715572024793,"STRA6/OPN3/CYP2W1/CRABP2/RBP1/RBP2/RBP4/OPN4/ADH4/RBP3/ABCA4",11
