"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035150","regulation of tube size","56/4672","157/18805",0.356687898089172,1.43568405898264,3.15184407849394,0.00155994423960474,0.0191795201649029,0.0151513158864104,"ECE1/PPARD/OXTR/CPS1/BDKRB2/COMP/KAT2B/HTR7/GPER1/DOCK5/ARHGAP42/P2RY2/F2RL1/EDN3/EDNRA/EGFR/P2RY1/EDN2/SCNN1B/ADRA2A/ATP2B1/TRPM4/ADM/HBB/HTR1D/CALCA/SLC6A4/SVEP1/ADRA1B/UCN/FGB/KNG1/AGT/P2RX1/ADRB1/NPR1/AGTR1/ADORA2A/AVPR1B/FGA/ATP1A2/ADRA2C/KCNMB4/CASR/HTR1B/KCNA5/DRD1/KLF2/ABCC9/PTGS2/TACR1/LEP/ADRA1A/UTS2B/NPPC/LOC102724560",56
"GO:0051954","positive regulation of amine transport","19/4672","40/18805",0.475,1.91189533390411,3.31940362233045,0.00156084125471186,0.0191795201649029,0.0151513158864104,"SLC7A5/PINK1/SLC12A2/STX1A/OXTR/PSEN1/SLC17A8/CXCL12/DRD2/ABAT/ADORA2A/SLC38A3/STXBP1/RAB3B/CLTRN/SYT4/SLC18A3/DRD4/OPRK1",19
"GO:0060074","synapse maturation","19/4672","40/18805",0.475,1.91189533390411,3.31940362233045,0.00156084125471186,0.0191795201649029,0.0151513158864104,"CDC20/AGO2/CLSTN1/DAB2IP/IGSF9/NEURL1/SEZ6L2/SEZ6/CHRDL1/PALM/CX3CR1/CAMK2B/RELN/NRXN1/DAB1/ADGRB3/SEZ6L/NEFL/NEUROD2",19
"GO:1903524","positive regulation of blood circulation","19/4672","40/18805",0.475,1.91189533390411,3.31940362233045,0.00156084125471186,0.0191795201649029,0.0151513158864104,"APLN/SLC1A1/HSP90AA1/EDN3/ATP1A1/EDN2/CHGA/TRPM4/KCNQ1/ADM/UCN/ADM5/ADRB1/ATP1A2/HRC/RYR2/APELA/RGS4/ADRA1A",19
"GO:0009127","purine nucleoside monophosphate biosynthetic process","12/4672","21/18805",0.571428571428571,2.30002446183953,3.42709774076138,0.00158166216187117,0.0193600352991828,0.0152939180890847,"PAICS/PPAT/GMPS/ATIC/IMPDH2/HPRT1/GART/PFAS/AMPD2/ADK/IMPDH1/AMPD1",12
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain","12/4672","21/18805",0.571428571428571,2.30002446183953,3.42709774076138,0.00158166216187117,0.0193600352991828,0.0152939180890847,"LXN/NR2F6/ANO1/COMT/TRPV1/PRDM12/CALCA/CXCL12/EPHB1/SCN9A/SCN11A/TAC1",12
"GO:0003002","regionalization","134/4672","430/18805",0.311627906976744,1.25431566581714,3.06727719892861,0.0016050516061206,0.0195903107476955,0.0154758296296918,"XRCC2/PRKDC/CRIPTO/NKD1/RPGRIP1L/OTX1/PALB2/AURKA/ACVRL1/FEZF1/HOXB8/CITED2/PLXNA2/TDRKH/AXIN2/NLE1/MSX2/PGAP1/MICAL2/ANKS6/COBL/WNT7B/TDRD7/DPCD/DMRTA2/PCSK5/TSHZ1/SMAD3/BMP2/PPP2R3A/DNAAF11/CELSR2/PSEN1/BMP4/BMP1/ADGRG1/KAT2A/SOX1/BHLHE41/PIERCE1/TP53/TBX6/WNT2/ROBO2/DNAH5/FZD5/TBX3/HES6/PCSK6/TDRD5/MNS1/HOXA9/POFUT1/FOXD1/CYP26B1/RARG/MDFI/STIL/HOXC11/FOXJ1/FOLR1/TIFAB/WNT1/WNT5A/HOXA11/IRX3/SMAD6/TCTN1/TBX20/DNAAF3/LEF1/ARL6/NOTCH1/NKX2-1/GREM2/FOXA2/SIX3/HOXC6/WNT8B/SFRP1/SP8/C1QA/ENKUR/CRIPTO3/ASB2/HEYL/DNAH11/MSX1/HHIP/FGFR2/IRX2/HES7/OSR1/SIX1/NEUROD1/HOXC9/CFAP45/APLNR/HOXA2/LAMA5/MESP2/DLL3/PAX2/ZBTB16/C3/RELN/DBX1/HOXC8/FGF8/CXXC4/CFC1/CFC1B/DKK1/SNAI1/DAAM2/LEFTY1/HOXC10/FOXG1/HAND2/GBX2/BARX1/DNAAF1/GATA4/DRC1/ASCL1/BMPR1B/CIROP/NTF4/POU5F1/TBR1/SIX2/HOXC13/GSC/WNT7A",134
"GO:0006302","double-strand break repair","104/4672","323/18805",0.321981424148607,1.29598901564952,3.08504662097451,0.00160667843054247,0.0195903107476955,0.0154758296296918,"TRIP13/SMARCC1/MCM4/CHEK1/XRCC2/CDCA5/TIMELESS/BRCA1/MCM3/PRKDC/SKP2/MMS22L/GINS4/POLA1/RUVBL1/FOXM1/FIGNL1/RAD54L/PARPBP/TDP1/RAD51AP1/FEN1/AUNIP/KDM1A/EME1/CDC45/MCM7/ATR/ACTL6A/MRGBP/MCM6/CHEK2/FANCD2/BRCA2/PLK1/MCM2/RAD54B/FANCB/GINS2/PALB2/UHRF1/BRIP1/CDC7/DCLRE1B/POLB/RMI2/PRPF19/MCM8/MRE11/BLM/RECQL4/RHNO1/YEATS4/UBQLN4/HMGB2/POLQ/MSH2/HMGB1/RAD51/DNA2/SIRT6/MPND/TDP2/H2AX/RIF1/ERCC8/POT1/MCMDC2/FANCM/PRMT1/ATRIP/C1QBP/UBE2V2/NBN/RECQL5/DDX11/ASTE1/RUVBL2/MCM5/MAGEF1/ZGRF1/TONSL/TP53/SMCHD1/CIB1/APLF/HMGA2/NHEJ1/HELB/WAS/ESCO2/BCL7A/EYA1/CGAS/FMN2/DPF1/GGN/DPF3/HSF2BP/TWIST1/ZNF365/KASH5/ACTL6B/OOEP",104
"GO:0009988","cell-cell recognition","30/4672","73/18805",0.410958904109589,1.65412718145994,3.21951839209424,0.001631407512553,0.0198535064533425,0.0156837473065637,"CCT2/ZP3/CCT3/CCT4/CCT7/CCT8/B4GALT1/LGALS3/NEDD9/CCL21/OVGP1/DOCK2/FOLR1/PCSK4/FETUB/CD6/CD209/CCL19/PAEP/EPHB1/ADAM32/IZUMO1/CCR7/FOLR2/ST6GALNAC6/CLEC4M/FOLR3/ZAN/SPAM1/IZUMO1R",30
"GO:0046640","regulation of alpha-beta T cell proliferation","20/4672","43/18805",0.465116279069767,1.87211293405543,3.29174927240447,0.00163679078063202,0.0198807126355228,0.0157052394740806,"VSIR/ZBTB7B/RIPK2/ZAP70/LGALS9C/SH3RF1/CD3E/SLC4A2/RASAL3/IL23A/LGALS9B/EBI3/LGALS9/IL18/FOXP3/HLA-E/CCR2/HLA-A/TNFRSF14/IL2",20
"GO:0006833","water transport","15/4672","29/18805",0.517241379310345,2.08191869390647,3.3523661307535,0.00165396954206458,0.020012397754176,0.0158092672502241,"LARGE1/PKP1/SLC4A11/AQP8/AQP12A/AQP12B/AQP7/NHERF4/INPP5K/AQP11/AQP5/AQP6/UPK3A/AQP7B/AQP2",15
"GO:0010758","regulation of macrophage chemotaxis","15/4672","29/18805",0.517241379310345,2.08191869390647,3.3523661307535,0.00165396954206458,0.020012397754176,0.0158092672502241,"MAPK3/PTK2B/PTPRJ/CXCL17/MMP28/STAP1/CYP19A1/SLAMF1/CCL5/CSF1R/CSF1/CMKLR1/TRPV4/THBS1/C5",15
"GO:1903829","positive regulation of protein localization","153/4672","499/18805",0.306613226452906,1.23413136203915,3.04770195924637,0.00166071298877476,0.0200555702430237,0.015843372379576,"CEMIP/ECT2/VSNL1/TMEM97/SOX4/RAN/CCT6A/CDK1/GPSM2/SLC35D3/RHOU/CCT2/PDX1/ENTR1/PINK1/GNL3/KIF20B/VRK1/TMEM132A/CCT3/CHP1/PLK1/GNA11/GPD1L/PPARD/XPO4/IPO7/PKP1/PRKCD/HSP90AB1/DSG3/PPIA/EPHB2/SLC51B/CCT4/IPO5/HSP90AA1/RHOG/BICD1/C2CD2L/CCT7/CCT8/CNST/ZFAND1/BSG/KCNN4/LGALS3/PRKG2/SIRT6/SESN2/PPM1A/CLN3/CHP2/VAMP2/BLK/SMAD3/MYO1C/PSEN1/CDKN2A/SRI/TCF7L2/MIEF2/MYOM1/CD247/PFKM/GPER1/BMP4/EZR/ABCG1/TRIM28/CENPQ/GIPR/F2RL1/SYTL4/CRK/ANK3/C1QTNF12/PRR5L/ANO1/EGFR/NEDD9/CIB1/FZD5/PRKCZ/PCK2/TMEM30B/PLS1/STX3/EFCAB7/PPARG/CEP131/ABHD17C/ARHGEF16/PRKCB/TRPM4/WNT5A/PLCB1/SORL1/TERT/PDZK1/CARD10/CDH1/BMP6/HPCA/OR51E2/ACHE/ABAT/PARD6A/F2RL2/UCN3/NKD2/SFN/HCLS1/ABCC8/FGB/GCG/KCNJ11/SEC16B/CRYZL2P-SEC16B/NR0B2/ADCY10/ACSL4/TNFAIP6/CORO2B/IGF1/ADORA2A/ABCA12/DPP10/FGA/CHRM3/ANXA13/GZMB/ZIC1/F2/NR1H4/CASR/RIC3/FFAR1/RBP4/NRXN1/RFX6/TUNAR/PTGS2/LEP/IL1A/ANKRD1/STAC2/NGFR/HLA-DRB1/NKX6-1/SLC30A8/WNT7A/MAPT",153
"GO:0046394","carboxylic acid biosynthetic process","107/4672","334/18805",0.320359281437126,1.28945982179477,3.06885012070646,0.0016768741102442,0.0202120932830198,0.015967021459537,"MTHFD1L/PSAT1/BRCA1/PSPH/MTAP/TRIB3/PRMT3/SHMT2/CAD/MTHFR/NANP/MGST3/CTHRC1/ENOPH1/HACD3/PYCR1/UGP2/OSBPL3/MGLL/CEACAM1/LIPG/ACSS2/CPS1/CLN3/MTHFD1/ABHD3/FGFR4/UGDH/AASDHPPT/GSTP1/KAT2B/GGT6/ABCB11/ELOVL6/CYP39A1/ACOT4/GLS2/SEPHS2/ACOT8/GAD1/CYP3A4/PLA2G4F/MTHFD2L/PLOD2/FADS1/ACACB/ALDH18A1/PLA2G3/EDN2/CYP27A1/DHRS9/ALOX12/ABCD3/FADS2/PAH/CYP2C8/OSBPL1A/AKR1C4/GSTM2/ACSM5/HSD3B7/AKR1C3/ABAT/SLC27A5/FADS6/KYNU/SCD/PROX1/ASS1/ACSM1/NAGS/RBP1/AMACR/MLXIPL/MALRD1/PLA2G10/CYP8B1/PHGDH/ALOXE3/LTC4S/GGT1/ALOX15/CDO1/PDK4/PTGDS/ACSM4/AGXT/LIPC/GGTA1/ABCD2/NR1H4/IDO1/ACACA/FGF19/PLP1/HOGA1/ACSM6/CYP2C9/PTGS2/PNLIPRP2/PYCR3/PTGIS/PLA2G5/BAAT/LOC102724560/OLAH/ACADL",107
"GO:1990573","potassium ion import across plasma membrane","21/4672","46/18805",0.456521739130435,1.83751954288267,3.26985415827586,0.0016931513986994,0.0203191442191002,0.0160515888801265,"SLC12A2/ATP1B3/SLC12A8/KCNK5/KCNJ14/ATP1A1/KCNQ1/ABCC8/KCNJ10/KCNJ11/ATP12A/KCNK9/HCN4/ATP1A2/SLC12A3/KCNJ9/ATP1B2/ABCC9/KCNJ3/KCNJ6/ATP1A4",21
"GO:1990868","response to chemokine","36/4672","92/18805",0.391304347826087,1.57501675104229,3.17879162540534,0.00169540674532391,0.0203191442191002,0.0160515888801265,"WBP1L/SLC12A2/PTK2B/ACKR2/PADI2/CCL23/XCL2/LRCH1/SH2B3/CCL24/CIB1/CCL21/CXCL11/ENTREP1/DUSP1/CCL19/CXCL12/CCL5/CXCL10/SLIT3/CCR9/CCR10/CMKLR1/CCL26/CCR7/CCR8/CX3CR1/CCR2/CXCR5/ACKR1/CXCL9/RIPOR2/CCR3/CCL7/CCL25/CCL16",36
"GO:1990869","cellular response to chemokine","36/4672","92/18805",0.391304347826087,1.57501675104229,3.17879162540534,0.00169540674532391,0.0203191442191002,0.0160515888801265,"WBP1L/SLC12A2/PTK2B/ACKR2/PADI2/CCL23/XCL2/LRCH1/SH2B3/CCL24/CIB1/CCL21/CXCL11/ENTREP1/DUSP1/CCL19/CXCL12/CCL5/CXCL10/SLIT3/CCR9/CCR10/CMKLR1/CCL26/CCR7/CCR8/CX3CR1/CCR2/CXCR5/ACKR1/CXCL9/RIPOR2/CCR3/CCL7/CCL25/CCL16",36
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","22/4672","49/18805",0.448979591836735,1.80716207715963,3.25273015640147,0.00173192171912528,0.0206392784490477,0.0163044864918646,"SOX4/KDM1A/SMYD2/ATR/CD44/EEF1E1/PTTG1IP/TRIAP1/SPRED2/SESN2/CDKN2A/NDRG1/NBN/TP53/PMAIP1/DYRK3/MSX1/HIC1/ACER2/TWIST1/SNAI1/ANKRD1",22
"GO:0050432","catecholamine secretion","22/4672","49/18805",0.448979591836735,1.80716207715963,3.25273015640147,0.00173192171912528,0.0206392784490477,0.0163044864918646,"PINK1/STX1A/OXTR/COMT/P2RY1/ADRA2A/CHGA/PRKCB/CXCL12/DRD2/ABAT/ADORA3/ADORA2A/FGF20/VIP/ADRA2C/SNCG/HTR1B/CNR1/SYT4/CHRNA4/OPRK1",22
"GO:1901976","regulation of cell cycle checkpoint","22/4672","49/18805",0.448979591836735,1.80716207715963,3.25273015640147,0.00173192171912528,0.0206392784490477,0.0163044864918646,"SKA3/BRCA1/MAD2L1/BIRC5/CCNB1/CHEK2/BRCA2/PCID2/TTI1/AURKB/ZWINT/NDC80/RAD51/CDCA8/WDR76/RNASEH2B/INCENP/BARD1/KNL1/MAP3K20/DUSP1/PROX1",22
"GO:0002702","positive regulation of production of molecular mediator of immune response","51/4672","141/18805",0.361702127659574,1.45586654765375,3.12395145356797,0.00174789609390356,0.0207904175689169,0.0164238824166972,"SLC7A5/RIPK2/ATAD5/EXOSC3/SECTM1/CD7/EPHB2/KLK7/MSH2/MYD88/IL4R/RIF1/CD160/SASH3/TLR3/INAVA/TICAM1/DDX21/CD244/F2RL1/FZD5/PRKCZ/PLCG2/IL2RG/WNT5A/BCL10/TLR7/TBX21/IL18/RSAD2/RIGI/SLAMF1/SCIMP/IL33/MZB1/CD36/BTK/PGC/B2M/CD226/NOD2/HLA-E/RAET1G/RBP4/LILRB1/HLA-A/TNFRSF14/IL2/HLA-G/IL17A/IL17F",51
"GO:0006826","iron ion transport","25/4672","58/18805",0.431034482758621,1.73493224492206,3.22295890696454,0.00176273240160924,0.0209274771589548,0.0165321558837115,"LMTK2/FXN/TFR2/FLVCR2/MCOLN1/SLC11A2/DNM2/SCARA5/SLC39A14/NECTIN1/FTH1/SFXN1/SLC41A2/HEPH/LTF/ABCB6/MCOLN2/SLC46A1/B2M/TF/CYBRD1/HEPHL1/MIR210/LCN2/SLC11A1",25
"GO:0048511","rhythmic process","98/4672","303/18805",0.323432343234323,1.30182902708079,3.0453158198816,0.00183750523965735,0.0217719268426329,0.0171992488973834,"INHBA/TEF/TIMELESS/PRKDC/CDK1/BMAL2/NONO/BTBD9/DTL/CBX3/TOP2A/IMPDH2/ZP3/PCNA/EZH2/SUV39H2/GNA11/HDAC2/SUV39H1/PRMT5/CRY2/NCOA1/USP2/CIPC/PPARA/OXTR/TYMS/HOMER1/SIRT6/TH/OPN3/ENOX2/PRKCG/BMAL1/SOX14/CA12/AMH/KAT2B/HTR7/BHLHE41/NR2F6/NOCT/TP53/EGFR/ROBO2/GAS2/GPR157/RELB/LGR4/TPH1/PPARG/ROGDI/PPARGC1A/PDE6B/HNF4A/PTN/GRIN3A/EREG/NOTCH1/SLC6A4/DRD2/NKX2-1/KISS1/F7/PER3/KLF9/PROX1/ASS1/SLIT3/CSF2/NR0B2/GPR176/CLDN4/GABRB1/PER1/TNFAIP6/HES7/ADRB1/ADORA2A/RORB/PTGDS/PTX3/SCN9A/TWIST1/SCN11A/ESR1/ADIPOQ/OPN4/BMPR1B/LEP/ADCY1/NGFR/NPPC/AFP/NPY5R/DRD4/MTTP/OPRK1",98
"GO:0051053","negative regulation of DNA metabolic process","50/4672","138/18805",0.36231884057971,1.45834884355767,3.10711822409843,0.00184873260462298,0.0217719268426329,0.0171992488973834,"CHEK1/TIMELESS/NAT10/PARPBP/AUNIP/DNAJC2/ATR/FBXO5/PLK1/CDT1/CDC6/FANCB/TIPIN/RMI2/HNRNPA1/DACH1/MRE11/BLM/GTPBP4/S100A11/UBQLN4/H1-2/POLQ/MSH2/DFFA/CDKN1A/RPS3/MSH6/RIF1/POT1/PIF1/C1QBP/NBN/RECQL5/MAGEF1/TP53/SMCHD1/HMGA2/HELB/GZMA/CGAS/FOXP3/H1-5/H1-7/TWIST1/ADIPOQ/ANKRD1/NPPC/ZSCAN4/HCRT",50
"GO:0006026","aminoglycan catabolic process","16/4672","32/18805",0.5,2.01252140410959,3.29588250123976,0.00185109637658231,0.0217719268426329,0.0171992488973834,"CEMIP/CD44/HMMR/HYAL3/STAB2/IDS/OVGP1/PGLYRP2/CHI3L1/CHI3L2/LYVE1/PGLYRP4/PGLYRP3/CHIT1/HYAL4/SPAM1",16
"GO:0035590","purinergic nucleotide receptor signaling pathway","16/4672","32/18805",0.5,2.01252140410959,3.29588250123976,0.00185109637658231,0.0217719268426329,0.0171992488973834,"P2RX2/P2RX4/P2RY2/P2RY1/ADCY5/P2RY4/ADORA3/P2RX1/ADORA2A/P2RX5/CTSG/CNTN2/P2RX6/GPR34/P2RY12/P2RX3",16
"GO:0061036","positive regulation of cartilage development","16/4672","32/18805",0.5,2.01252140410959,3.29588250123976,0.00185109637658231,0.0217719268426329,0.0171992488973834,"SOX9/ACVRL1/SMAD7/PRKG2/SMAD3/BMP2/BMP4/BMP1/WNT5A/HOXA11/BMP6/LOXL2/ZBTB16/FGF18/BMPR1B/GDF6",16
"GO:0051048","negative regulation of secretion","61/4672","175/18805",0.348571428571429,1.40301492172211,3.07959128557264,0.00188172973936397,0.0220501021035674,0.017419000028484,"INHBA/VSNL1/IL11/CRY2/TNFRSF1A/CEACAM1/ASIC1/VAMP8/VPS4B/NDUFAF2/NPSR1/F2RL1/SYTL4/MIDN/P2RY1/FOXO1/ADTRP/NEO1/ADRA2A/CHGA/LGALS9/RAB11FIP1/TIFAB/FKBP1B/RHBDF2/BMP8A/CBARP/IL13RA2/NOTCH1/DRD2/ABAT/RSAD2/LIF/CRHBP/CD200/SFRP1/UCN/ABCC8/KCNJ11/ACVR1C/FFAR4/MAOB/ACSL4/KCNK9/KLF7/NRG1/CCR2/FAM3D/ADRA2C/FGF23/GNAO1/HTR1B/ADIPOQ/INHBB/LILRB1/LEP/CNR1/SYT4/NPY5R/DRD4/OPRK1",61
"GO:0071897","DNA biosynthetic process","61/4672","175/18805",0.348571428571429,1.40301492172211,3.07959128557264,0.00188172973936397,0.0220501021035674,0.017419000028484,"DKC1/RFC3/CHEK1/DSCC1/RFC4/CCT6A/NAT10/RFC5/POLA1/POLE3/DTL/CCT2/DNAJC2/PCNA/CCNA2/GAR1/ATR/POLD2/CCT3/JADE3/CHTF18/PTK2B/POLE2/POLB/HROB/LIG1/CENPF/HNRNPA1/PCLAF/DACH1/MRE11/HSP90AB1/TFDP1/CCT4/TEP1/HSP90AA1/POLQ/RRM1/RFC2/CCT7/CCT8/CDKN1A/TK1/POLD4/TYMS/NHP2/FGFR4/LIN9/POT1/PIF1/PKIB/SMPD3/TP53/POLD1/TERT/NYNRIN/SMOC2/ADIPOQ/NOX4/ANKRD1/NPPC",61
"GO:0009612","response to mechanical stimulus","75/4672","223/18805",0.336322869955157,1.35371394895264,3.05504596844788,0.00190839887567843,0.0223211987014536,0.0176331592021749,"COL11A1/CHEK1/STRA6/PSPH/LARGE1/SOX9/CAPN2/ATR/MAPK3/PTK2B/TMEM120A/CITED2/SLC9A1/CRADD/MYD88/ITGA2/TNFRSF1A/LHFPL5/GSN/TLR3/BDKRB1/ANGPT2/TXNIP/PTGER4/EGFR/GADD45A/LRP11/TNFSF14/P2RY1/CASP5/COL1A1/PKD1L2/KCNQ1/CHI3L1/TIFAB/BCL10/BMP6/PTN/TLR7/CXCL12/DRD2/USP53/CALB1/IL33/IGFBP2/CXCL10/UCN/FOS/HPN/TRPV4/THBS1/SERPINE2/ATP1A2/KCNQ3/NRXN2/SCN9A/RYR2/CNTNAP2/FOSL1/SCN11A/KCNA5/NRXN1/GATA4/TMC2/PTGS2/TACR1/GAP43/ANKRD1/TNC/ANO3/PHF24/FOSB/P2RX3/MAG/SCN1A",75
"GO:0030277","maintenance of gastrointestinal epithelium","13/4672","24/18805",0.541666666666667,2.18023152111872,3.32638744460599,0.00195729576170842,0.0228086347434509,0.0180182208399649,"SOX9/SLC22A5/CRACD/INAVA/PBLD/IL10RA/MUC13/VSIG1/NEUROD1/NOD2/RBP4/HTR4/IL17A",13
"GO:0032528","microvillus organization","13/4672","24/18805",0.541666666666667,2.18023152111872,3.32638744460599,0.00195729576170842,0.0228086347434509,0.0180182208399649,"NHERF1/CDHR2/MYO1A/EZR/PLD1/GLDN/ATP8B1/FXYD5/PLS1/PODXL/CDHR5/ESPN/FSCN1",13
"GO:0140962","multicellular organismal-level chemical homeostasis","32/4672","80/18805",0.4,1.61001712328767,3.14365924651298,0.00196999724625851,0.0229143694426681,0.0181017484680922,"BTBD9/HMOX1/TMEM63A/TFR2/TMEM63B/SLC11A2/CYP4F12/EPAS1/INPP5K/OAS1/SCNN1A/MYO5B/SCNN1B/NEO1/HEPH/BMP6/SCNN1G/TMPRSS6/AQP6/B2M/PRKACB/TRPV4/TF/ABCA12/CYBRD1/WFS1/SLC11A1/PRKACG/AQP2/ATP6V1B1/RHAG/EPB42",32
"GO:0048048","embryonic eye morphogenesis","17/4672","35/18805",0.485714285714286,1.9550207925636,3.25142747886118,0.00201300468238285,0.023328692796202,0.0184290530072326,"STRA6/CITED2/TFAP2A/BMP7/TH/FZD5/RARG/WNT5A/SIX3/MFAP2/EFEMP1/PROX1/MFAP5/PAX2/TWIST1/SOX11/FOXL2",17
"GO:2000463","positive regulation of excitatory postsynaptic potential","17/4672","35/18805",0.485714285714286,1.9550207925636,3.25142747886118,0.00201300468238285,0.023328692796202,0.0184290530072326,"GRIN2D/PTK2B/STX1A/GRIN2B/TBC1D24/PRKAR1B/PRKCZ/RGS4/RELN/CHRNA7/NRXN1/GRIN2A/GRIA1/CUX2/NETO1/IGSF11/WNT7A",17
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","9/4672","14/18805",0.642857142857143,2.58752751956947,3.41640770659226,0.0020467268237272,0.0235594187868306,0.0186113204642474,"LGALS3/ITGAL/SEMA6D/FGL2/PLXNA1/LGALS9/APBB1IP/LILRB1/HLA-DMB",9
"GO:0042363","fat-soluble vitamin catabolic process","9/4672","14/18805",0.642857142857143,2.58752751956947,3.41640770659226,0.0020467268237272,0.0235594187868306,0.0186113204642474,"CYP27B1/CYP4F12/CYP2W1/CYP3A4/CYP26B1/CYP24A1/CYP4F8/FGF23/CYP26A1",9
"GO:1901993","regulation of meiotic cell cycle phase transition","9/4672","14/18805",0.642857142857143,2.58752751956947,3.41640770659226,0.0020467268237272,0.0235594187868306,0.0186113204642474,"TTK/CDC25A/CDC25C/PKMYT1/CDC25B/ZWINT/CHFR/KNL1/MAPK15",9
"GO:0050954","sensory perception of mechanical stimulus","67/4672","196/18805",0.341836734693878,1.37590749056472,3.0416333150963,0.00204783421690469,0.0235594187868306,0.0186113204642474,"CEMIP/COL11A1/BIRC5/LARGE1/P2RX2/DIAPH3/TMEM120A/P2RX4/NHERF1/CDC14A/PGAP1/TFAP2A/ITGA2/TMEM63B/CLIC5/LHFPL5/TIMM9/MYO1A/THRB/CACNA1D/SLC17A8/MYH14/ATP8B1/TSPEAR/USH1G/MYO7B/TPRN/TRPV1/CLRN3/COL1A1/KCNQ1/NAV2/EPS8L2/LHFPL3/CEACAM16/CXCL12/EYA1/USP53/COL2A1/PKHD1L1/UCN/ESPN/DCDC2/MYO3A/HPN/MYO3B/SERPINE2/EPYC/CDH23/SIX1/SPNS2/KCNQ3/SCN9A/WFS1/TUB/RIPOR2/SCN11A/GJC3/DRGX/SPTBN4/TMC2/GJB6/LOXHD1/PHF24/ATP6V0A4/ATP6V1B1/SCN1A",67
"GO:0003333","amino acid transmembrane transport","41/4672","109/18805",0.376146788990826,1.51400692786226,3.09433429446729,0.00205701982562828,0.0236220676703059,0.0186608114324939,"SLC7A5/SLC38A5/SLC36A1/SLC1A1/SLC22A4/SLC7A1/CLN3/PSEN1/SLC6A9/SLC43A1/SFXN2/SLC17A8/SFXN1/SLC17A7/SLC6A6/MFSD12/SLC16A10/SLC25A15/SLC7A11/TTYH3/SLC6A19/SLC1A4/LRRC8E/SLC25A22/SLC25A29/KCNJ10/SLC6A7/SLC25A18/SLC38A3/ATP1A2/SLC6A20/RGS4/SLC6A18/SLC6A12/SLC22A2/CLTRN/SLC11A1/SLC7A10/SLC7A14/SLC6A15/SLC32A1",41
"GO:0035107","appendage morphogenesis","54/4672","152/18805",0.355263157894737,1.42994941870944,3.06001935748867,0.00206885198128008,0.0236718643365307,0.018700149487543,"SALL4/LARGE1/SOX9/RPGRIP1L/ECE1/HDAC2/PLXNA2/MSX2/LMBR1/TFAP2A/BMP7/PCSK5/PSEN1/BCL2L11/MYCN/BMP4/TMEM231/CIBAR1/PITX1/DLX6/B9D1/TBX3/HOXA9/CYP26B1/RARG/HOXC11/WNT5A/HOXA11/MAP3K20/AFF3/LEF1/NOTCH1/COL2A1/CRABP2/FREM2/SP8/DLX5/MSX1/FGFR2/OSR1/TBX4/ZBTB16/FGF8/TWIST1/SHOX2/DKK1/COL3A1/HOXC10/HAND2/PRRX1/EVX2/HOXD12/SP9/WNT7A",54
"GO:0035108","limb morphogenesis","54/4672","152/18805",0.355263157894737,1.42994941870944,3.06001935748867,0.00206885198128008,0.0236718643365307,0.018700149487543,"SALL4/LARGE1/SOX9/RPGRIP1L/ECE1/HDAC2/PLXNA2/MSX2/LMBR1/TFAP2A/BMP7/PCSK5/PSEN1/BCL2L11/MYCN/BMP4/TMEM231/CIBAR1/PITX1/DLX6/B9D1/TBX3/HOXA9/CYP26B1/RARG/HOXC11/WNT5A/HOXA11/MAP3K20/AFF3/LEF1/NOTCH1/COL2A1/CRABP2/FREM2/SP8/DLX5/MSX1/FGFR2/OSR1/TBX4/ZBTB16/FGF8/TWIST1/SHOX2/DKK1/COL3A1/HOXC10/HAND2/PRRX1/EVX2/HOXD12/SP9/WNT7A",54
"GO:0001990","regulation of systemic arterial blood pressure by hormone","18/4672","38/18805",0.473684210526316,1.90659922494593,3.21639274313435,0.00214124070381738,0.0243884646593946,0.0192662448727593,"ECE1/CTSZ/OXTR/HSD11B2/PCSK5/F2RL1/EDN3/COMT/EDN2/OR51E2/AGT/AGTR1/CTSG/CORIN/AVPR1B/CMA1/RASL10B/TACR1",18
"GO:0006699","bile acid biosynthetic process","18/4672","38/18805",0.473684210526316,1.90659922494593,3.21639274313435,0.00214124070381738,0.0243884646593946,0.0192662448727593,"OSBPL3/FGFR4/ABCB11/CYP39A1/ACOT8/CYP27A1/ABCD3/OSBPL1A/AKR1C4/HSD3B7/SLC27A5/PROX1/AMACR/MALRD1/CYP8B1/NR1H4/FGF19/BAAT",18
"GO:0007620","copulation","11/4672","19/18805",0.578947368421053,2.33028794160058,3.33552849204954,0.00215661449706979,0.0243884646593946,0.0192662448727593,"OXTR/P2RY1/SLC6A4/ABAT/P2RX1/SERPINE2/KLK14/SEMG1/TACR1/CNR1/TAC1",11
"GO:0042481","regulation of odontogenesis","11/4672","19/18805",0.578947368421053,2.33028794160058,3.33552849204954,0.00215661449706979,0.0243884646593946,0.0192662448727593,"PAX9/BMP2/BMP4/PRKCB/TNFRSF11B/CSF1/MSX1/APCDD1/SP6/FGF8/NGFR",11
